station,name,latitude,longitude,tr,pmax24hr,n,p_dist
12015060,TULENAPA [12015060],7.77,-76.67,15.0,154.29173523043596,6,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,20.0,163.62274332302772,6,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,25.0,170.8100678350578,6,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,50.0,192.95081201870127,6,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,75.0,205.81985666307943,6,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,100.0,214.9280724227441,6,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,200.0,236.82514149524943,6,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,250.0,243.86472834757632,6,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,500.0,265.71416621655624,6,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,750.0,278.4873160473732,6,gumbel_r
12015060,TULENAPA [12015060],7.77,-76.67,1000.0,287.5478065982156,6,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,2.0,98.4267324861276,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,2.33,105.03443474647504,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,5.0,133.7412895504773,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,10.0,157.122599148078,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,15.0,170.3141364436201,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,20.0,179.55051266540664,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,25.0,186.6649458072966,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,50.0,208.58114618792047,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,75.0,221.3196774131601,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,100.0,230.33552078513827,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,200.0,252.01051732368805,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,250.0,258.97871111034385,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,500.0,280.60655950463183,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,750.0,293.2501684484867,12,gumbel_r
12015100,PISTA INDIRA [12015100],7.94075,-76.69616667,1000.0,302.2187706242756,12,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,2.0,81.75122831143715,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,2.33,86.25773963688806,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,5.0,105.8360682593265,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,10.0,121.7823279959027,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,15.0,130.7790729883659,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,20.0,137.07836318178,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,25.0,141.93046944578177,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,50.0,156.87751175106564,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,75.0,165.5653026009419,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,100.0,171.7141874422172,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,200.0,186.49672659599372,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,250.0,191.249096327594,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,500.0,205.9994800303956,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,750.0,214.6225330456594,14,gumbel_r
12015110,CHIGORODO [12015110],7.671138889,-76.69405556,1000.0,220.73919897372303,14,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,2.0,147.86074341291393,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,2.33,168.14557847090185,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,5.0,256.27209988322954,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,10.0,328.04985104996297,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,15.0,368.5462517136481,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,20.0,396.90079324872784,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,25.0,418.74122992826017,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,50.0,486.0212755935428,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,75.0,525.1270032132115,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,100.0,552.8045359626387,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,200.0,619.3441154327074,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,250.0,640.7356152378119,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,500.0,707.1304556909035,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,750.0,745.9447835553541,7,gumbel_r
13027040,CANO BARRO - AUT [13027040],8.236777,-74.962588,1000.0,773.4772916298059,7,gumbel_r
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,2.0,155.2413246505436,9,gumbel_r
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,2.33,187.8092389236666,9,gumbel_r
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,5.0,329.2990260646779,9,gumbel_r
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,10.0,444.54036966116905,9,gumbel_r
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,15.0,509.5585618926893,9,gumbel_r
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,20.0,555.0826332163329,9,gumbel_r
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,25.0,590.1481127942149,9,gumbel_r
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,50.0,698.1682546023621,9,gumbel_r
13035501,AEROPUERTO LOS GARZONES [13035501],8.825833333,-75.82513889,75.0,760.9536793329393,9,gumbel_r
